x	y	u(x,y)
0.56078	0.78431	0.62559634
0.56078	0.78824	0.62729770
0.56078	0.79216	0.62902242
0.56078	0.79608	0.63077033
0.56078	0.80000	0.63254148
0.56078	0.80392	0.63433594
0.56078	0.80784	0.63615370
0.56078	0.81176	0.63799465
0.56078	0.81569	0.63985890
0.56078	0.81961	0.64174640
0.56078	0.82353	0.64365721
0.56078	0.82745	0.64559108
0.56078	0.83137	0.64754844
0.56078	0.83529	0.64952886
0.56078	0.83922	0.65153259
0.56078	0.84314	0.65355957
0.56078	0.84706	0.65560979
0.56078	0.85098	0.65768325
0.56078	0.85490	0.65978003
0.56078	0.85882	0.66189992
0.56078	0.86275	0.66404319
0.56078	0.86667	0.66620970
0.56078	0.87059	0.66839933
0.56078	0.87451	0.67061228
0.56078	0.87843	0.67284840
0.56078	0.88235	0.67510778
0.56078	0.88627	0.67739046
0.56078	0.89020	0.67969632
0.56078	0.89412	0.68202549
0.56078	0.89804	0.68437791
0.56078	0.90196	0.68675345
0.56078	0.90588	0.68915230
0.56078	0.90980	0.69157434
0.56078	0.91373	0.69401968
0.56078	0.91765	0.69648832
0.56078	0.92157	0.69898003
0.56078	0.92549	0.70149505
0.56078	0.92941	0.70403320
0.56078	0.93333	0.70659477
0.56078	0.93725	0.70917946
0.56078	0.94118	0.71178746
0.56078	0.94510	0.71441865
0.56078	0.94902	0.71707308
0.56078	0.95294	0.71975076
0.56078	0.95686	0.72245157
0.56078	0.96078	0.72517568
0.56078	0.96471	0.72792304
0.56078	0.96863	0.73069370
0.56078	0.97255	0.73348749
0.56078	0.97647	0.73630458
0.56078	0.98039	0.73914480
0.56078	0.98431	0.74200833
0.56078	0.98824	0.74489510
0.56078	0.99216	0.74780512
0.56078	0.99608	0.75073832
0.56078	1.00000	0.75369477
0.56471	0.00000	0.75418687
0.56471	0.00392	0.75122851
0.56471	0.00784	0.74829346
0.56471	0.01176	0.74538153
0.56471	0.01569	0.74249297
0.56471	0.01961	0.73962760
0.56471	0.02353	0.73678553
0.56471	0.02745	0.73396659
0.56471	0.03137	0.73117095
0.56471	0.03529	0.72839856
0.56471	0.03922	0.72564948
0.56471	0.04314	0.72292352
0.56471	0.04706	0.72022098
0.56471	0.05098	0.71754158
0.56471	0.05490	0.71488547
0.56471	0.05882	0.71225256
0.56471	0.06275	0.70964295
0.56471	0.06667	0.70705664
0.56471	0.07059	0.70449346
0.56471	0.07451	0.70195365
0.56471	0.07843	0.69943696
0.56471	0.08235	0.69694358
0.56471	0.08627	0.69447339
0.56471	0.09020	0.69202650
0.56471	0.09412	0.68960291
0.56471	0.09804	0.68720251
0.56471	0.10196	0.68482542
0.56471	0.10588	0.68247151
0.56471	0.10980	0.68014091
0.56471	0.11373	0.67783356
0.56471	0.11765	0.67554939
0.56471	0.12157	0.67328840
0.56471	0.12549	0.67105091
0.56471	0.12941	0.66883653
0.56471	0.13333	0.66664547
0.56471	0.13725	0.66447765
0.56471	0.14118	0.66233295
0.56471	0.14510	0.66021168
0.56471	0.14902	0.65811360
0.56471	0.15294	0.65603882
0.56471	0.15686	0.65398735
0.56471	0.16078	0.65195912
0.56471	0.16471	0.64995414
0.56471	0.16863	0.64797240
0.56471	0.17255	0.64601386
0.56471	0.17647	0.64407861
0.56471	0.18039	0.64216667
0.56471	0.18431	0.64027798
0.56471	0.18824	0.63841254
0.56471	0.19216	0.63657045
0.56471	0.19608	0.63475156
0.56471	0.20000	0.63295597
0.56471	0.20392	0.63118368
0.56471	0.20784	0.62943470
0.56471	0.21176	0.62770885
0.56471	0.21569	0.62600642
0.56471	0.21961	0.62432718
0.56471	0.22353	0.62267131
0.56471	0.22745	0.62103862
0.56471	0.23137	0.61942935
0.56471	0.23529	0.61784333
0.56471	0.23922	0.61628044
0.56471	0.24314	0.61474103
0.56471	0.24706	0.61322486
0.56471	0.25098	0.61173189
0.56471	0.25490	0.61026233
0.56471	0.25882	0.60881603
0.56471	0.26275	0.60739309
0.56471	0.26667	0.60599333
0.56471	0.27059	0.60461688
0.56471	0.27451	0.60326368
0.56471	0.27843	0.60193396
0.56471	0.28235	0.60062730
0.56471	0.28627	0.59934402
0.56471	0.29020	0.59808397
0.56471	0.29412	0.59684736
0.56471	0.29804	0.59563392
0.56471	0.30196	0.59444386
0.56471	0.30588	0.59327686
0.56471	0.30980	0.59213334
0.56471	0.31373	0.59101307
0.56471	0.31765	0.58991629
0.56471	0.32157	0.58884269
0.56471	0.32549	0.58779252
0.56471	0.32941	0.58676559
0.56471	0.33333	0.58576208
0.56471	0.33725	0.58478194
0.56471	0.34118	0.58382511
0.56471	0.34510	0.58289146
0.56471	0.34902	0.58198124
0.56471	0.35294	0.58109421
0.56471	0.35686	0.58023065
0.56471	0.36078	0.57939047
0.56471	0.36471	0.57857364
0.56471	0.36863	0.57778013
0.56471	0.37255	0.57700986
0.56471	0.37647	0.57626295
0.56471	0.38039	0.57553935
0.56471	0.38431	0.57483912
0.56471	0.38824	0.57416230
0.56471	0.39216	0.57350874
0.56471	0.39608	0.57287872
0.56471	0.40000	0.57227182
0.56471	0.40392	0.57168835
0.56471	0.40784	0.57112801
0.56471	0.41176	0.57059115
0.56471	0.41569	0.57007742
0.56471	0.41961	0.56958717
0.56471	0.42353	0.56912017
0.56471	0.42745	0.56867653
0.56471	0.43137	0.56825614
0.56471	0.43529	0.56785923
0.56471	0.43922	0.56748575
0.56471	0.44314	0.56713557
0.56471	0.44706	0.56680882
0.56471	0.45098	0.56650519
0.56471	0.45490	0.56622505
0.56471	0.45882	0.56596816
0.56471	0.46275	0.56573462
0.56471	0.46667	0.56552434
0.56471	0.47059	0.56533736
0.56471	0.47451	0.56517386
0.56471	0.47843	0.56503361
0.56471	0.48235	0.56491685
0.56471	0.48627	0.56482333
0.56471	0.49020	0.56475323
0.56471	0.49412	0.56470644
0.56471	0.49804	0.56468308
0.56471	0.50196	0.56468302
0.56471	0.50588	0.56470639
0.56471	0.50980	0.56475312
0.56471	0.51373	0.56482321
0.56471	0.51765	0.56491661
0.56471	0.52157	0.56503344
0.56471	0.52549	0.56517357
0.56471	0.52941	0.56533712
0.56471	0.53333	0.56552398
0.56471	0.53725	0.56573427
0.56471	0.54118	0.56596780
0.56471	0.54510	0.56622475
0.56471	0.54902	0.56650501
0.56471	0.55294	0.56680858
0.56471	0.55686	0.56713545
0.56471	0.56078	0.56748557
0.56471	0.56471	0.56785911
0.56471	0.56863	0.56825602
0.56471	0.57255	0.56867629
0.56471	0.57647	0.56911999
0.56471	0.58039	0.56958693
0.56471	0.58431	0.57007736
0.56471	0.58824	0.57059097
0.56471	0.59216	0.57112801
0.56471	0.59608	0.57168829
0.56471	0.60000	0.57227182
0.56471	0.60392	0.57287866
0.56471	0.60784	0.57350874
0.56471	0.61176	0.57416219
0.56471	0.61569	0.57483906
0.56471	0.61961	0.57553923
0.56471	0.62353	0.57626283
0.56471	0.62745	0.57700968
0.56471	0.63137	0.57778001
0.56471	0.63529	0.57857352
0.56471	0.63922	0.57939035
0.56471	0.64314	0.58023053
0.56471	0.64706	0.58109409
0.56471	0.65098	0.58198106
0.56471	0.65490	0.58289135
0.56471	0.65882	0.58382493
0.56471	0.66275	0.58478183
0.56471	0.66667	0.58576196
0.56471	0.67059	0.58676553
0.56471	0.67451	0.58779240
0.56471	0.67843	0.58884275
0.56471	0.68235	0.58991635
0.56471	0.68627	0.59101325
0.56471	0.69020	0.59213346
0.56471	0.69412	0.59327716
0.56471	0.69804	0.59444392
0.56471	0.70196	0.59563410
0.56471	0.70588	0.59684736
0.56471	0.70980	0.59808409
0.56471	0.71373	0.59934402
0.56471	0.71765	0.60062742
0.56471	0.72157	0.60193396
0.56471	0.72549	0.60326380
0.56471	0.72941	0.60461688
0.56471	0.73333	0.60599339
0.56471	0.73725	0.60739309
0.56471	0.74118	0.60881609
0.56471	0.74510	0.61026239
0.56471	0.74902	0.61173213
0.56471	0.75294	0.61322498
0.56471	0.75686	0.61474121
0.56471	0.76078	0.61628062
0.56471	0.76471	0.61784345
0.56471	0.76863	0.61942947
0.56471	0.77255	0.62103879
0.56471	0.77647	0.62267143
0.56471	0.78039	0.62432742
0.56471	0.78431	0.62600660
0.56471	0.78824	0.62770915
0.56471	0.79216	0.62943488
0.56471	0.79608	0.63118398
0.56471	0.80000	0.63295621
0.56471	0.80392	0.63475186
0.56471	0.80784	0.63657075
0.56471	0.81176	0.63841289
0.56471	0.81569	0.64027822
0.56471	0.81961	0.64216697
0.56471	0.82353	0.64407879
0.56471	0.82745	0.64601409
0.56471	0.83137	0.64797258
0.56471	0.83529	0.64995432
0.56471	0.83922	0.65195936
0.56471	0.84314	0.65398771
0.56471	0.84706	0.65603912
0.56471	0.85098	0.65811396
0.56471	0.85490	0.66021204
0.56471	0.85882	0.66233331
0.56471	0.86275	0.66447794
0.56471	0.86667	0.66664582
0.56471	0.87059	0.66883683
0.56471	0.87451	0.67105114
0.56471	0.87843	0.67328876
0.56471	0.88235	0.67554963
0.56471	0.88627	0.67783374
0.56471	0.89020	0.68014109
0.56471	0.89412	0.68247181
0.56471	0.89804	0.68482566
0.56471	0.90196	0.68720275
0.56471	0.90588	0.68960309
0.56471	0.90980	0.69202667
0.56471	0.91373	0.69447362
0.56471	0.91765	0.69694370
0.56471	0.92157	0.69943720
0.56471	0.92549	0.70195377
0.56471	0.92941	0.70449358
0.56471	0.93333	0.70705676
0.56471	0.93725	0.70964313
0.56471	0.94118	0.71225280
0.56471	0.94510	0.71488559
0.56471	0.94902	0.71754169
0.56471	0.95294	0.72022110
0.56471	0.95686	0.72292370
0.56471	0.96078	0.72564954
0.56471	0.96471	0.72839868
0.56471	0.96863	0.73117113
0.56471	0.97255	0.73396671
0.56471	0.97647	0.73678559
0.56471	0.98039	0.73962772
0.56471	0.98431	0.74249309
0.56471	0.98824	0.74538165
0.56471	0.99216	0.74829352
0.56471	0.99608	0.75122851
0.56471	1.00000	0.75418687
0.56863	0.00000	0.75470972
0.56863	0.00392	0.75174940
0.56863	0.00784	0.74881232
0.56863	0.01176	0.74589849
0.56863	0.01569	0.74300790
0.56863	0.01961	0.74014056
0.56863	0.02353	0.73729652
0.56863	0.02745	0.73447567
0.56863	0.03137	0.73167813
0.56863	0.03529	0.72890389
0.56863	0.03922	0.72615284
0.56863	0.04314	0.72342509
0.56863	0.04706	0.72072065
0.56863	0.05098	0.71803951
0.56863	0.05490	0.71538162
0.56863	0.05882	0.71274704
0.56863	0.06275	0.71013558
0.56863	0.06667	0.70754749
0.56863	0.07059	0.70498258
0.56863	0.07451	0.70244098
0.56863	0.07843	0.69992262
0.56863	0.08235	0.69742745
0.56863	0.08627	0.69495571
0.56863	0.09020	0.69250715
0.56863	0.09412	0.69008189
0.56863	0.09804	0.68767989
0.56863	0.10196	0.68530113
0.56863	0.10588	0.68294573
0.56863	0.10980	0.68061346
0.56863	0.11373	0.67830461
0.56863	0.11765	0.67601883
0.56863	0.12157	0.67375642
0.56863	0.12549	0.67151725
0.56863	0.12941	0.66930139
0.56863	0.13333	0.66710883
0.56863	0.13725	0.66493952
0.56863	0.14118	0.66279346
0.56863	0.14510	0.66067076
0.56863	0.14902	0.65857130
0.56863	0.15294	0.65649509
0.56863	0.15686	0.65444225
0.56863	0.16078	0.65241259
0.56863	0.16471	0.65040624
0.56863	0.16863	0.64842314
0.56863	0.17255	0.64646333
0.56863	0.17647	0.64452672
0.56863	0.18039	0.64261353
0.56863	0.18431	0.64072359
0.56863	0.18824	0.63885683
0.56863	0.19216	0.63701355
0.56863	0.19608	0.63519347
0.56863	0.20000	0.63339663
0.56863	0.20392	0.63162321
0.56863	0.20784	0.62987298
0.56863	0.21176	0.62814599
0.56863	0.21569	0.62644237
0.56863	0.21961	0.62476206
0.56863	0.22353	0.62310505
0.56863	0.22745	0.62147129
0.56863	0.23137	0.61986089
0.56863	0.23529	0.61827379
0.56863	0.23922	0.61670989
0.56863	0.24314	0.61516935
0.56863	0.24706	0.61365223
0.56863	0.25098	0.61215830
0.56863	0.25490	0.61068773
0.56863	0.25882	0.60924047
0.56863	0.26275	0.60781652
0.56863	0.26667	0.60641587
0.56863	0.27059	0.60503846
0.56863	0.27451	0.60368437
0.56863	0.27843	0.60235369
0.56863	0.28235	0.60104620
0.56863	0.28627	0.59976202
0.56863	0.29020	0.59850121
0.56863	0.29412	0.59726369
0.56863	0.29804	0.59604949
0.56863	0.30196	0.59485853
0.56863	0.30588	0.59369093
0.56863	0.30980	0.59254652
0.56863	0.31373	0.59142560
0.56863	0.31765	0.59032798
0.56863	0.32157	0.58925378
0.56863	0.32549	0.58820283
0.56863	0.32941	0.58717519
0.56863	0.33333	0.58617097
0.56863	0.33725	0.58519012
0.56863	0.34118	0.58423263
0.56863	0.34510	0.58329844
0.56863	0.34902	0.58238751
0.56863	0.35294	0.58149999
0.56863	0.35686	0.58063579
0.56863	0.36078	0.57979500
0.56863	0.36471	0.57897770
0.56863	0.36863	0.57818365
0.56863	0.37255	0.57741284
0.56863	0.37647	0.57666546
0.56863	0.38039	0.57594138
0.56863	0.38431	0.57524067
0.56863	0.38824	0.57456326
0.56863	0.39216	0.57390940
0.56863	0.39608	0.57327878
0.56863	0.40000	0.57267165
0.56863	0.40392	0.57208771
0.56863	0.40784	0.57152718
0.56863	0.41176	0.57098985
0.56863	0.41569	0.57047588
0.56863	0.41961	0.56998521
0.56863	0.42353	0.56951791
0.56863	0.42745	0.56907386
0.56863	0.43137	0.56865329
0.56863	0.43529	0.56825608
0.56863	0.43922	0.56788224
0.56863	0.44314	0.56753188
0.56863	0.44706	0.56720489
0.56863	0.45098	0.56690121
0.56863	0.45490	0.56662089
0.56863	0.45882	0.56636393
0.56863	0.46275	0.56613022
0.56863	0.46667	0.56591988
0.56863	0.47059	0.56573290
0.56863	0.47451	0.56556922
0.56863	0.47843	0.56542897
0.56863	0.48235	0.56531209
0.56863	0.48627	0.56521857
0.56863	0.49020	0.56514835
0.56863	0.49412	0.56510162
0.56863	0.49804	0.56507820
0.56863	0.50196	0.56507820
0.56863	0.50588	0.56510150
0.56863	0.50980	0.56514823
0.56863	0.51373	0.56521833
0.56863	0.51765	0.56531191
0.56863	0.52157	0.56542873
0.56863	0.52549	0.56556892
0.56863	0.52941	0.56573254
0.56863	0.53333	0.56591952
0.56863	0.53725	0.56612980
0.56863	0.54118	0.56636357
0.56863	0.54510	0.56662059
0.56863	0.54902	0.56690097
0.56863	0.55294	0.56720471
0.56863	0.55686	0.56753170
0.56863	0.56078	0.56788212
0.56863	0.56471	0.56825590
0.56863	0.56863	0.56865317
0.56863	0.57255	0.56907374
0.56863	0.57647	0.56951767
0.56863	0.58039	0.56998509
0.56863	0.58431	0.57047570
0.56863	0.58824	0.57098979
0.56863	0.59216	0.57152700
0.56863	0.59608	0.57208771
0.56863	0.60000	0.57267159
0.56863	0.60392	0.57327873
0.56863	0.60784	0.57390928
0.56863	0.61176	0.57456326
0.56863	0.61569	0.57524055
0.56863	0.61961	0.57594126
0.56863	0.62353	0.57666528
0.56863	0.62745	0.57741272
0.56863	0.63137	0.57818341
0.56863	0.63529	0.57897753
0.56863	0.63922	0.57979488
0.56863	0.64314	0.58063573
0.56863	0.64706	0.58149987
0.56863	0.65098	0.58238751
0.56863	0.65490	0.58329839
0.56863	0.65882	0.58423257
0.56863	0.66275	0.58519000
0.56863	0.66667	0.58617085
0.56863	0.67059	0.58717507
0.56863	0.67451	0.58820271
0.56863	0.67843	0.58925366
0.56863	0.68235	0.59032810
0.56863	0.68627	0.59142566
0.56863	0.69020	0.59254670
0.56863	0.69412	0.59369105
0.56863	0.69804	0.59485877
0.56863	0.70196	0.59604961
0.56863	0.70588	0.59726375
0.56863	0.70980	0.59850127
0.56863	0.71373	0.59976214
0.56863	0.71765	0.60104632
0.56863	0.72157	0.60235381
0.56863	0.72549	0.60368443
0.56863	0.72941	0.60503858
0.56863	0.73333	0.60641587
0.56863	0.73725	0.60781664
0.56863	0.74118	0.60924047
0.56863	0.74510	0.61068785
0.56863	0.74902	0.61215842
0.56863	0.75294	0.61365241
0.56863	0.75686	0.61516953
0.56863	0.76078	0.61671013
0.56863	0.76471	0.61827391
0.56863	0.76863	0.61986107
0.56863	0.77255	0.62147141
0.56863	0.77647	0.62310523
0.56863	0.78039	0.62476224
0.56863	0.78431	0.62644255
0.56863	0.78824	0.62814623
0.56863	0.79216	0.62987322
0.56863	0.79608	0.63162345
0.56863	0.80000	0.63339698
0.56863	0.80392	0.63519371
0.56863	0.80784	0.63701391
0.56863	0.81176	0.63885713
0.56863	0.81569	0.64072388
0.56863	0.81961	0.64261377
0.56863	0.82353	0.64452696
0.56863	0.82745	0.64646351
0.56863	0.83137	0.64842337
0.56863	0.83529	0.65040636
0.56863	0.83922	0.65241283
0.56863	0.84314	0.65444249
0.56863	0.84706	0.65649545
0.56863	0.85098	0.65857160
0.56863	0.85490	0.66067111
0.56863	0.85882	0.66279382
0.56863	0.86275	0.66493988
0.56863	0.86667	0.66710925
0.56863	0.87059	0.66930175
0.56863	0.87451	0.67151761
0.56863	0.87843	0.67375666
0.56863	0.88235	0.67601907
0.56863	0.88627	0.67830473
0.56863	0.89020	0.68061364
0.56863	0.89412	0.68294591
0.56863	0.89804	0.68530130
0.56863	0.90196	0.68768007
0.56863	0.90588	0.69008213
0.56863	0.90980	0.69250739
0.56863	0.91373	0.69495595
0.56863	0.91765	0.69742775
0.56863	0.92157	0.69992280
0.56863	0.92549	0.70244116
0.56863	0.92941	0.70498276
0.56863	0.93333	0.70754766
0.56863	0.93725	0.71013576
0.56863	0.94118	0.71274716
0.56863	0.94510	0.71538174
0.56863	0.94902	0.71803963
0.56863	0.95294	0.72072083
0.56863	0.95686	0.72342527
0.56863	0.96078	0.72615296
0.56863	0.96471	0.72890401
0.56863	0.96863	0.73167837
0.56863	0.97255	0.73447579
0.56863	0.97647	0.73729664
0.56863	0.98039	0.74014068
0.56863	0.98431	0.74300802
0.56863	0.98824	0.74589860
0.56863	0.99216	0.74881238
0.56863	0.99608	0.75174940
0.56863	1.00000	0.75470972
0.57255	0.00000	0.75526333
0.57255	0.00392	0.75230092
0.57255	0.00784	0.74936169
0.57255	0.01176	0.74644572
0.57255	0.01569	0.74355304
0.57255	0.01961	0.74068367
0.57255	0.02353	0.73783755
0.57255	0.02745	0.73501474
0.57255	0.03137	0.73221511
0.57255	0.03529	0.72943890
0.57255	0.03922	0.72668588
0.57255	0.04314	0.72395623
0.57255	0.04706	0.72124988
0.57255	0.05098	0.71856678
0.57255	0.05490	0.71590698
0.57255	0.05882	0.71327043
0.57255	0.06275	0.71065718
0.57255	0.06667	0.70806718
0.57255	0.07059	0.70550042
0.57255	0.07451	0.70295697
0.57255	0.07843	0.70043683
0.57255	0.08235	0.69793993
0.57255	0.08627	0.69546640
0.57255	0.09020	0.69301611
0.57255	0.09412	0.69058913
0.57255	0.09804	0.68818539
0.57255	0.10196	0.68580490
0.57255	0.10588	0.68344772
0.57255	0.10980	0.68111378
0.57255	0.11373	0.67880321
0.57255	0.11765	0.67651588
0.57255	0.12157	0.67425179
0.57255	0.12549	0.67201114
0.57255	0.12941	0.66979367
0.57255	0.13333	0.66759950
0.57255	0.13725	0.66542864
0.57255	0.14118	0.66328102
0.57255	0.14510	0.66115677
0.57255	0.14902	0.65905583
0.57255	0.15294	0.65697819
0.57255	0.15686	0.65492386
0.57255	0.16078	0.65289277
0.57255	0.16471	0.65088493
0.57255	0.16863	0.64890039
0.57255	0.17255	0.64693922
0.57255	0.17647	0.64500129
0.57255	0.18039	0.64308667
0.57255	0.18431	0.64119536
0.57255	0.18824	0.63932735
0.57255	0.19216	0.63748270
0.57255	0.19608	0.63566130
0.57255	0.20000	0.63386321
0.57255	0.20392	0.63208848
0.57255	0.20784	0.63033700
0.57255	0.21176	0.62860876
0.57255	0.21569	0.62690395
0.57255	0.21961	0.62522250
0.57255	0.22353	0.62356430
0.57255	0.22745	0.62192935
0.57255	0.23137	0.62031788
0.57255	0.23529	0.61872959
0.57255	0.23922	0.61716455
0.57255	0.24314	0.61562294
0.57255	0.24706	0.61410469
0.57255	0.25098	0.61260974
0.57255	0.25490	0.61113811
0.57255	0.25882	0.60968983
0.57255	0.26275	0.60826492
0.57255	0.26667	0.60686320
0.57255	0.27059	0.60548478
0.57255	0.27451	0.60412973
0.57255	0.27843	0.60279804
0.57255	0.28235	0.60148978
0.57255	0.28627	0.60020471
0.57255	0.29020	0.59894294
0.57255	0.29412	0.59770453
0.57255	0.29804	0.59648949
0.57255	0.30196	0.59529775
0.57255	0.30588	0.59412920
0.57255	0.30980	0.59298414
0.57255	0.31373	0.59186226
0.57255	0.31765	0.59076405
0.57255	0.32157	0.58968890
0.57255	0.32549	0.58863723
0.57255	0.32941	0.58760887
0.57255	0.33333	0.58660388
0.57255	0.33725	0.58562231
0.57255	0.34118	0.58466417
0.57255	0.34510	0.58372933
0.57255	0.34902	0.58281785
0.57255	0.35294	0.58192962
0.57255	0.35686	0.58106476
0.57255	0.36078	0.58022338
0.57255	0.36471	0.57940537
0.57255	0.36863	0.57861090
0.57255	0.37255	0.57783961
0.57255	0.37647	0.57709169
0.57255	0.38039	0.57636708
0.57255	0.38431	0.57566583
0.57255	0.38824	0.57498801
0.57255	0.39216	0.57433355
0.57255	0.39608	0.57370257
0.57255	0.40000	0.57309490
0.57255	0.40392	0.57251066
0.57255	0.40784	0.57194960
0.57255	0.41176	0.57141203
0.57255	0.41569	0.57089764
0.57255	0.41961	0.57040662
0.57255	0.42353	0.56993902
0.57255	0.42745	0.56949472
0.57255	0.43137	0.56907380
0.57255	0.43529	0.56867629
0.57255	0.43922	0.56830221
0.57255	0.44314	0.56795150
0.57255	0.44706	0.56762427
0.57255	0.45098	0.56732047
0.57255	0.45490	0.56703997
0.57255	0.45882	0.56678289
0.57255	0.46275	0.56654906
0.57255	0.46667	0.56633866
0.57255	0.47059	0.56615150
0.57255	0.47451	0.56598783
0.57255	0.47843	0.56584746
0.57255	0.48235	0.56573051
0.57255	0.48627	0.56563687
0.57255	0.49020	0.56556672
0.57255	0.49412	0.56551987
0.57255	0.49804	0.56549650
0.57255	0.50196	0.56549644
0.57255	0.50588	0.56551987
0.57255	0.50980	0.56556666
0.57255	0.51373	0.56563681
0.57255	0.51765	0.56573033
0.57255	0.52157	0.56584728
0.57255	0.52549	0.56598753
0.57255	0.52941	0.56615126
0.57255	0.53333	0.56633824
0.57255	0.53725	0.56654876
0.57255	0.54118	0.56678253
0.57255	0.54510	0.56703967
0.57255	0.54902	0.56732029
0.57255	0.55294	0.56762409
0.57255	0.55686	0.56795138
0.57255	0.56078	0.56830204
0.57255	0.56471	0.56867617
0.57255	0.56863	0.56907362
0.57255	0.57255	0.56949455
0.57255	0.57647	0.56993884
0.57255	0.58039	0.57040644
0.57255	0.58431	0.57089752
0.57255	0.58824	0.57141185
0.57255	0.59216	0.57194960
0.57255	0.59608	0.57251054
0.57255	0.60000	0.57309484
0.57255	0.60392	0.57370234
0.57255	0.60784	0.57433343
0.57255	0.61176	0.57498783
0.57255	0.61569	0.57566571
0.57255	0.61961	0.57636690
0.57255	0.62353	0.57709152
0.57255	0.62745	0.57783943
0.57255	0.63137	0.57861066
0.57255	0.63529	0.57940525
0.57255	0.63922	0.58022326
0.57255	0.64314	0.58106464
0.57255	0.64706	0.58192956
0.57255	0.65098	0.58281773
0.57255	0.65490	0.58372933
0.57255	0.65882	0.58466417
0.57255	0.66275	0.58562231
0.57255	0.66667	0.58660382
0.57255	0.67059	0.58760881
0.57255	0.67451	0.58863717
0.57255	0.67843	0.58968890
0.57255	0.68235	0.59076399
0.57255	0.68627	0.59186238
0.57255	0.69020	0.59298420
0.57255	0.69412	0.59412938
0.57255	0.69804	0.59529787
0.57255	0.70196	0.59648967
0.57255	0.70588	0.59770465
0.57255	0.70980	0.59894300
0.57255	0.71373	0.60020483
0.57255	0.71765	0.60148990
0.57255	0.72157	0.60279816
0.57255	0.72549	0.60412985
0.57255	0.72941	0.60548490
0.57255	0.73333	0.60686332
0.57255	0.73725	0.60826498
0.57255	0.74118	0.60968989
0.57255	0.74510	0.61113822
0.57255	0.74902	0.61260986
0.57255	0.75294	0.61410487
0.57255	0.75686	0.61562318
0.57255	0.76078	0.61716473
0.57255	0.76471	0.61872977
0.57255	0.76863	0.62031794
0.57255	0.77255	0.62192953
0.57255	0.77647	0.62356442
0.57255	0.78039	0.62522268
0.57255	0.78431	0.62690413
0.57255	0.78824	0.62860906
0.57255	0.79216	0.63033724
0.57255	0.79608	0.63208878
0.57255	0.80000	0.63386351
0.57255	0.80392	0.63566160
0.57255	0.80784	0.63748300
0.57255	0.81176	0.63932765
0.57255	0.81569	0.64119565
0.57255	0.81961	0.64308697
0.57255	0.82353	0.64500147
0.57255	0.82745	0.64693940
0.57255	0.83137	0.64890063
0.57255	0.83529	0.65088516
0.57255	0.83922	0.65289295
0.57255	0.84314	0.65492415
0.57255	0.84706	0.65697849
0.57255	0.85098	0.65905619
0.57255	0.85490	0.66115719
0.57255	0.85882	0.66328138
0.57255	0.86275	0.66542906
0.57255	0.86667	0.66759980
0.57255	0.87059	0.66979396
0.57255	0.87451	0.67201138
0.57255	0.87843	0.67425209
